,Unnamed: 0,DATE,SECCODE,OBPLOTNO,BUYSELLOBP,TRADESNOTRADES,BUYSELLYIELD,OBPTDVOLRATIO,MINMAXRATIO,GROUP
1544,15411,2007-10-08,LKOH,61490,B,T,5.064637849831043,0.0048028159820228,2177.2,4
1545,15414,2007-10-08,LKOH,61496,S,T,0.1840378172472239,0.0009215461889252,2178.9,4
1546,15439,2007-10-08,LKOH,61582,B,T,-8.351969984217405e-05,0.0007974741505482,2177.4,4
1547,15440,2007-10-08,LKOH,61584,S,T,-100.0,0.0094300226132087,2178.6,1
1548,15443,2007-10-08,LKOH,61593,B,T,0.0,0.0026132985929476,2178.78,4
1549,15445,2007-10-08,LKOH,61597,B,T,-0.0004339730628873,0.0110918118373419,2178.0,4
1550,15448,2007-10-08,LKOH,61607,B,T,0.1820192661668769,0.0054285533069296,2179.0,4
1551,15467,2007-10-08,LKOH,61688,B,T,54.04432884040056,0.002174029454931,2176.01,3
1552,15486,2007-10-08,LKOH,61755,B,T,100.0,0.0071190825989427,2176.3,3
1553,15488,2007-10-08,LKOH,61761,B,T,0.0243551626051844,0.0022649779215078,2176.13,4
1554,15489,2007-10-08,LKOH,61764,B,T,0.0045953770506828,0.0427713560305328,2176.1,4
1555,15500,2007-10-08,LKOH,61793,B,T,17.73787865661896,0.0066102257714369,2177.6,4
1556,15503,2007-10-08,LKOH,61804,B,T,0.0018372136817286,0.0128662371004572,2177.21,4
1557,15507,2007-10-08,LKOH,61814,B,T,100.0,0.0007347968756259,2177.28,3
1558,15539,2007-10-08,LKOH,61920,S,T,-0.0076693774149446,0.0046200085876228,2176.31,4
1559,15551,2007-10-08,LKOH,61969,S,T,0.0,0.0004630023169523,2179.88,4
1560,15555,2007-10-08,LKOH,61978,S,T,-1.4775315540645917,0.0007694624810575,2179.0,4
1561,15559,2007-10-08,LKOH,61988,B,T,0.0047720811090958,0.0003727196855479,2178.11,4
1562,15564,2007-10-08,LKOH,62012,S,T,-97.55942009523328,0.0001411162460961,2179.5,1
1563,15587,2007-10-08,LKOH,62106,S,T,0.0065456503814645,0.0008260458516416,2178.99,4
1564,15593,2007-10-08,LKOH,62123,B,T,27.564718548775726,0.0067050454478281,2179.63,4
1565,15596,2007-10-08,LKOH,62130,B,T,0.23459521995023,0.0011068884261913,2178.22,4
1566,15600,2007-10-08,LKOH,62149,S,T,0.0004893663745321,0.0106304596356913,2179.7,4
1567,15601,2007-10-08,LKOH,62156,S,T,0.0,0.0027350219003346,2177.43,4
1568,15610,2007-10-08,LKOH,62192,S,T,4.968399601610082,0.0003961608765709,2178.77,4
1569,15619,2007-10-08,LKOH,62236,S,T,-100.0,0.0004362414639146,2178.54,1
1570,15626,2007-10-08,LKOH,62272,S,T,0.0,0.0003233077502473,2178.11,4
1571,15628,2007-10-08,LKOH,62278,B,T,-0.0060212787485521,0.0011504941183939,2178.0,4
1572,15633,2007-10-08,LKOH,62299,B,T,0.0008162432404849,0.0061443064836911,2178.0,4
1573,15655,2007-10-08,LKOH,62374,B,T,-7.259157136371139e-05,0.0024826589119943,2179.7,4
1574,15659,2007-10-08,LKOH,62391,S,T,-0.0111160852849452,2.0672374072721964e-05,2178.04,4
1575,15679,2007-10-08,LKOH,62465,S,T,-41.54810425523205,0.0041895526099496,2179.5,4
1576,15692,2007-10-08,LKOH,62513,B,T,0.0179030481086977,0.0019025791914389,2178.4,4
1577,15698,2007-10-08,LKOH,62535,B,T,100.0,0.0091199782381931,2178.5,3
1578,15704,2007-10-08,LKOH,62560,B,T,77.77790925810449,0.0051047136479119,2178.43,3
1579,15707,2007-10-08,LKOH,62568,S,T,-100.0,0.0001130098775904,2179.48,1
1580,15708,2007-10-08,LKOH,62572,B,T,0.7496579919753654,0.0032851158270682,2181.5,4
1581,15714,2007-10-08,LKOH,62599,B,T,0.0,0.0005485846828993,2179.0,4
1582,15727,2007-10-08,LKOH,62660,S,T,-4.542144845546418,0.0003495786361853,2178.01,4
1583,15728,2007-10-08,LKOH,62667,S,T,-100.0,0.0209996820342788,2179.99,1
1584,15729,2007-10-08,LKOH,62670,S,T,-0.0008569641367822,0.0010291696712117,2180.0,4
1585,15739,2007-10-08,LKOH,62705,B,T,100.0,0.0013500962674702,2179.24,3
1586,15745,2007-10-08,LKOH,62727,S,T,-19.98625451826153,0.0009510192398937,2180.87,4
1587,15752,2007-10-08,LKOH,62753,B,T,0.0137658881292241,0.0010222632053701,2179.3,4
1588,15756,2007-10-08,LKOH,62768,B,T,0.0028449476025054,0.000307172199773,2179.31,4
1589,15769,2007-10-08,LKOH,62806,B,T,0.0319277476981473,0.0001799307406217,2179.4,4
1590,15771,2007-10-08,LKOH,62812,S,T,0.0114647344767495,4.7997884569829583e-05,2180.6,4
1591,15775,2007-10-08,LKOH,62824,S,T,0.0051296144575576,0.0224592014612007,2180.0,4
1592,15826,2007-10-08,LKOH,63052,S,T,-2.7777777777777777,0.0004082920992336,2183.5,4
1593,15831,2007-10-08,LKOH,63068,S,T,0.1361093372197879,0.0023894824239643,2183.85,4
1594,15834,2007-10-08,LKOH,63080,S,T,-93.63272708029724,0.004507861331218,2182.01,1
1595,15842,2007-10-08,LKOH,63108,B,T,2.455699676556313,5.747759776360958e-05,2182.2,4
1596,15843,2007-10-08,LKOH,63112,B,T,0.0019546985498152,0.0007051042802071,2183.3,4
1597,15853,2007-10-08,LKOH,63157,S,T,-45.78126563144398,0.0028547048555282,2183.95,4
1598,15854,2007-10-08,LKOH,63161,S,T,0.0115574265355904,0.0021644990988411,2183.47,4
1599,15857,2007-10-08,LKOH,63171,S,T,-0.0036640102592253,0.0012463631626193,2183.4,4
1600,15860,2007-10-08,LKOH,63185,B,T,8.843618115596586,0.0046184487515542,2184.05,4
1601,15866,2007-10-08,LKOH,63205,S,T,0.0013742744975973,0.0012547898627182,2182.97,4
1602,15869,2007-10-08,LKOH,63215,S,T,-20.798621400686635,0.0006723333702983,2182.9,4
1603,15879,2007-10-08,LKOH,63255,B,T,-0.0064985917096072,0.0006008741744121,2182.8,4
1604,15886,2007-10-08,LKOH,63294,S,T,-7.390438179405462,0.0003878551146425,2182.6,4
1605,15897,2007-10-08,LKOH,63324,B,T,6.639142736381491,0.0036659213436045,2182.2,4
1606,15902,2007-10-08,LKOH,63354,B,T,0.0,0.0024561195608503,2182.5,4
1607,15907,2007-10-08,LKOH,63373,B,T,0.3853826099018922,0.0023569594465687,2182.89,4
1608,15913,2007-10-08,LKOH,63393,S,T,-100.0,0.0003103046608917,2182.6,1
1609,15921,2007-10-08,LKOH,63416,B,T,0.0233401357679237,0.0275838181971828,2176.55,4
1610,15931,2007-10-08,LKOH,63460,B,T,100.0,0.0004835567588042,2182.21,3
1611,15955,2007-10-08,LKOH,63551,S,T,-0.7940244735692797,0.0008619232314445,2183.87,4
1612,15966,2007-10-08,LKOH,63603,B,T,20.0,0.0013436132556634,2183.7,4
1613,15968,2007-10-08,LKOH,63610,S,T,0.0030220768961287,0.0018088509638611,2183.93,4
1614,15974,2007-10-08,LKOH,63629,S,T,0.0302598444685414,0.0002808964488718,2183.9,4
1615,15978,2007-10-08,LKOH,63646,B,T,49.03014844720174,0.0012313402338459,2183.11,4
1616,15984,2007-10-08,LKOH,63677,B,T,-0.0032053336752222,0.0027152615146236,2183.86,4
1617,15989,2007-10-08,LKOH,63691,S,T,0.0,0.0010654997608367,2183.5,4
1618,15994,2007-10-08,LKOH,63711,S,T,0.0013739597979454,0.0008918042019568,2183.47,4
1619,16001,2007-10-08,LKOH,63733,S,T,-100.0,0.0009496258659119,2183.4,1
1620,16015,2007-10-08,LKOH,63792,S,T,0.0050412465627922,0.0085059860955817,2182.0,4
1621,16018,2007-10-08,LKOH,63800,S,T,0.0452711265504611,0.0029173936291279,2180.4,4
1622,16022,2007-10-08,LKOH,63817,S,T,0.0912839849358388,0.0002897702934069,2180.01,4
1623,16026,2007-10-08,LKOH,63840,B,T,10.842355250991934,0.0020944291292681,2179.01,4
1624,16032,2007-10-08,LKOH,63864,S,T,-66.59097216463474,0.0119306955956691,2179.47,1
1625,16033,2007-10-08,LKOH,63867,B,T,0.0279930797435708,9.91241244328888e-06,2179.11,4
1626,16038,2007-10-08,LKOH,63884,B,T,47.08857699021248,0.0005051499470831,2180.0,4
1627,16040,2007-10-08,LKOH,63892,B,T,100.0,0.0012593923383621,2179.21,3
1628,16045,2007-10-08,LKOH,63905,B,T,79.02580327990204,0.0005349167607881,2178.5,3
1629,16047,2007-10-08,LKOH,63910,S,T,-0.0048959303938568,0.0004399400232975,2181.0,4
1630,16056,2007-10-08,LKOH,63948,B,T,0.0027522178288645,0.0026917999303613,2180.06,4
1631,16060,2007-10-08,LKOH,63961,B,T,0.0031467119395639,0.0062995413929713,2180.4,4
1632,16073,2007-10-08,LKOH,64016,B,T,0.0261334824928666,0.0095063847010395,2181.11,4
1633,16077,2007-10-08,LKOH,64036,B,T,-0.0118496590860391,0.0197812547178126,2183.5,4
1634,16080,2007-10-08,LKOH,64043,S,T,-0.0519079417621905,0.0009847686133999,2180.3,4
1635,16086,2007-10-08,LKOH,64060,B,T,4.054537382108774,0.0077378605339644,2180.01,4
1636,16112,2007-10-08,LKOH,64160,S,T,0.042902264203978,0.0038652231052207,2180.5,4
1637,16113,2007-10-08,LKOH,64163,S,T,-47.69794568163179,0.0002037402820054,2181.17,4
1638,16129,2007-10-08,LKOH,64226,S,T,-100.0,0.0003377009485657,2180.35,1
1639,16132,2007-10-08,LKOH,64247,B,T,93.81540120369934,0.0008408595079408,2180.0,3
1640,16143,2007-10-08,LKOH,64292,B,T,1.8893237263660967,0.0046433687000193,2180.0,4
1641,16169,2007-10-08,LKOH,64376,S,T,-100.0,0.0022188218253638,2179.5,1
1642,16195,2007-10-08,LKOH,64489,B,T,14.285714285714286,0.0007006078375441,2178.5,4
1643,16205,2007-10-08,LKOH,64526,S,T,-100.0,0.0008972820999607,2178.5,1
1644,16208,2007-10-08,LKOH,64545,B,T,0.0004591347147266,0.0005782441287176,2178.01,4
1645,16212,2007-10-08,LKOH,64561,B,T,0.0064270302529541,0.0057186079375565,2178.3,4
1646,16213,2007-10-08,LKOH,64563,B,T,100.0,0.0039817010726046,2178.1,3
1647,16217,2007-10-08,LKOH,64580,S,T,-12.27953261608581,0.0088833353123587,2179.0,4
1648,16221,2007-10-08,LKOH,64601,S,T,-99.83364846358586,0.00681895125114,2178.99,1
1649,16243,2007-10-08,LKOH,64716,S,T,-100.0,0.0126815358838391,2177.55,1
1650,16249,2007-10-08,LKOH,64730,B,T,0.0037720434444261,0.0028204347171927,2178.0,4
1651,16280,2007-10-08,LKOH,64848,S,T,-5.961379774481143,0.0031775309197699,2178.0,4
1652,16290,2007-10-08,LKOH,64897,B,T,27.878912451600907,0.0068742002647601,2177.01,4
1653,16310,2007-10-08,LKOH,64968,S,T,-4.250264150599304,0.0016876375804237,2175.7,4
1654,16312,2007-10-08,LKOH,64976,B,T,1.0292041997839338,0.0008799495507088,2177.69,4
1655,16316,2007-10-08,LKOH,65006,S,T,-100.0,0.0057229545488645,2177.67,1
1656,16318,2007-10-08,LKOH,65015,S,T,-4.544096849401331,0.0041361196402758,2182.0,4
1657,16344,2007-10-08,LKOH,65124,B,T,0.001785033714911,0.0012874306394611,2176.5,4
1658,16346,2007-10-08,LKOH,65130,S,T,0.0045917898796909,0.000705402322046,2177.8,4
1659,16349,2007-10-08,LKOH,65142,B,T,-0.0048214596280304,0.0004604139206339,2177.77,4
1660,16353,2007-10-08,LKOH,65157,B,T,-0.0210879467220224,0.0069672247187745,2179.85,4
1661,16356,2007-10-08,LKOH,65170,B,T,10.277461446801595,0.0003360895547128,2177.7,4
1662,16357,2007-10-08,LKOH,65172,S,T,-0.7827175715761164,0.0053744437326837,2176.76,4
1663,16360,2007-10-08,LKOH,65181,B,T,0.0009186870125208,0.0088194417904891,2177.02,4
1664,16364,2007-10-08,LKOH,65213,B,T,-0.0687915615684476,0.0026004152167435,2180.5,4
1665,16369,2007-10-08,LKOH,65252,S,T,0.000623313844388,0.0015966144233798,2181.9,4
1666,16371,2007-10-08,LKOH,65258,B,T,0.0,0.000633791722247,2178.0,4
1667,16373,2007-10-08,LKOH,65269,B,T,-0.0002946804439341,0.0090217733892789,2177.5,4
1668,16375,2007-10-08,LKOH,65275,S,T,-8.348464024626365,0.0011893463836896,2175.35,4
